Date Time,Nominal Total,Risk Capital,Leverage
1/10/2024 10:00:00 PM,136293885,22579608.8000001,6.03614908509839
1/10/2024 10:30:00 PM,143108425,22579608.8000001,6.33794970796835
1/10/2024 11:00:00 PM,151355625,22579608.8000001,6.70319961433519
1/10/2024 11:30:00 PM,156078360,22579608.8000001,6.91235890676722
1/11/2024 12:00:00 AM,156039345,22579608.8000001,6.91063102032128
1/11/2024 12:30:00 AM,156043935,22579608.8000001,6.91083430107963
1/11/2024 1:00:00 AM,156043935,22579608.8000001,6.91083430107963
1/11/2024 1:30:00 AM,156069180,22579608.8000001,6.91195234525053
1/11/2024 2:00:00 AM,159870500,22579608.8000001,7.08030424335781
1/11/2024 2:30:00 AM,184429050,22579608.8000001,8.16794709038535
1/11/2024 3:00:00 AM,190855005,22579608.8000001,8.45253815911989
1/11/2024 3:30:00 AM,197975750,22579608.8000001,8.76789991153431
1/11/2024 4:00:00 AM,204841835,22579608.8000001,9.07198334631906
1/11/2024 4:30:00 AM,204520300,22579608.8000001,9.05774328561438
1/11/2024 5:00:00 AM,204388080,22579608.8000001,9.05188755971712
1/11/2024 5:30:00 AM,204388080,22579608.8000001,9.05188755971712
1/11/2024 6:00:00 AM,204388080,22579608.8000001,9.05188755971712
1/11/2024 6:30:00 AM,204478230,22579608.8000001,9.05588010010161
1/11/2024 7:00:00 AM,204436160,22579608.8000001,9.05401691458885
1/11/2024 7:30:00 AM,204451185,22579608.8000001,9.05468233798627
1/11/2024 8:00:00 AM,204382070,22579608.8000001,9.05162139035816
1/11/2024 8:30:00 AM,204649515,22579608.8000001,9.06346592683214
1/12/2024 4:30:00 AM,156968575,22388740.1200001,7.01104993665001
1/12/2024 5:00:00 AM,156748650,22388740.1200001,7.00122691852477
1/12/2024 5:30:00 AM,156894495,22388740.1200001,7.00774113054467
1/12/2024 6:00:00 AM,156711610,22388740.1200001,6.9995725154721
1/14/2024 10:00:00 PM,154520275,21740225.2800001,7.10757469206867
1/14/2024 10:30:00 PM,154547575,21740225.2800001,7.10883042882615
1/14/2024 11:00:00 PM,158302530,21740225.2800001,7.28154966018823
1/14/2024 11:30:00 PM,158321170,21740225.2800001,7.28240705700725
1/15/2024 12:00:00 AM,163798060,21740225.2800001,7.53433130937636
1/15/2024 12:30:00 AM,163737810,21740225.2800001,7.53155994895005
1/15/2024 1:00:00 AM,163718530,21740225.2800001,7.53067311361364
1/15/2024 1:30:00 AM,175470960,21740225.2800001,8.07125766821858
1/15/2024 2:00:00 AM,194917410,21740225.2800001,8.9657493190429
1/15/2024 2:30:00 AM,194871570,21740225.2800001,8.96364078523474
1/15/2024 3:00:00 AM,194794215,21740225.2800001,8.96008263443346
1/15/2024 3:30:00 AM,194948925,21740225.2800001,8.96719893603602
1/18/2024 6:30:00 AM,186957055,21719065.6400001,8.60796951852664
1/18/2024 7:00:00 AM,187257350,21719065.6400001,8.62179584996177
1/18/2024 7:30:00 AM,187370305,21719065.6400001,8.62699658013462
1/18/2024 8:00:00 AM,187406120,21719065.6400001,8.62864559214065
1/18/2024 8:30:00 AM,187552135,21719065.6400001,8.63536848724213
1/18/2024 9:00:00 AM,187141640,21719065.6400001,8.61646827271154
1/18/2024 9:30:00 AM,187298675,21719065.6400001,8.62369855612257
1/18/2024 10:00:00 AM,187645805,21719065.6400001,8.63968128787327
1/18/2024 10:30:00 AM,187700905,21719065.6400001,8.642218229421
1/18/2024 11:00:00 AM,187951610,21719065.6400001,8.65376131346318
1/18/2024 11:30:00 AM,188284965,21719065.6400001,8.66910980982695
1/18/2024 12:00:00 PM,188205070,21719065.6400001,8.66543124458274
1/18/2024 3:00:00 PM,123807620,22371625.9600001,5.53413597301175
1/18/2024 3:30:00 PM,124551700,22371625.9600001,5.5673959605214
1/18/2024 4:00:00 PM,129001860,22371625.9600001,5.76631578905584
1/18/2024 4:30:00 PM,129094225,22371625.9600001,5.77044445633131
1/18/2024 5:00:00 PM,129064065,22371625.9600001,5.76909632007809
1/18/2024 6:30:00 PM,129094225,22371625.9600001,5.77044445633131
1/18/2024 7:00:00 PM,132049225,22371625.9600001,5.90253141350123
1/18/2024 7:30:00 PM,148898890,22371625.9600001,6.65570264165097
1/18/2024 8:00:00 PM,148885870,22371625.9600001,6.65512065444883
1/18/2024 8:30:00 PM,148746990,22371625.9600001,6.64891279095923
1/18/2024 9:00:00 PM,148924930,22371625.9600001,6.65686661605527
1/18/2024 9:30:00 PM,150290940,22371625.9600001,6.71792654985009
1/18/2024 10:00:00 PM,155214540,22371625.9600001,6.93800889919758
1/18/2024 10:30:00 PM,159650775,22371625.9600001,7.13630628750238
1/18/2024 11:00:00 PM,159718200,22371625.9600001,7.13932014979923
1/18/2024 11:30:00 PM,159662400,22371625.9600001,7.13682591893287
1/19/2024 12:00:00 AM,159674025,22371625.9600001,7.13734555036336
1/19/2024 12:30:00 AM,159671700,22371625.9600001,7.13724162407726
1/19/2024 1:00:00 AM,159492675,22371625.9600001,7.12923930004771
1/19/2024 1:30:00 AM,159534525,22371625.9600001,7.13110997319747
1/19/2024 2:00:00 AM,159620550,22371625.9600001,7.1349552457831
1/19/2024 2:30:00 AM,162141440,22371625.9600001,7.24763771260547
1/19/2024 3:00:00 AM,162231120,22371625.9600001,7.25164636178279
1/19/2024 3:30:00 AM,162157960,22371625.9600001,7.24837614798024
1/19/2024 4:00:00 AM,200324400,22371625.9600001,8.95439608896444
1/19/2024 4:30:00 AM,213689200,22371625.9600001,9.55179567109119
1/19/2024 5:00:00 AM,213605500,22371625.9600001,9.54805432479166
1/19/2024 5:30:00 AM,213518700,22371625.9600001,9.54417441011066
1/19/2024 6:00:00 AM,213717100,22371625.9600001,9.55304278652437
1/19/2024 6:30:00 AM,213738800,22371625.9600001,9.55401276519462
1/19/2024 7:00:00 AM,213865900,22371625.9600001,9.55969406883465
1/19/2024 7:30:00 AM,213568300,22371625.9600001,9.54639150421409
1/19/2024 8:00:00 AM,213751200,22371625.9600001,9.55456703872048
1/19/2024 8:30:00 AM,213692300,22371625.9600001,9.55193423947266
1/19/2024 9:00:00 AM,213528000,22371625.9600001,9.54459011525505
1/19/2024 9:30:00 AM,213152900,22371625.9600001,9.52782334109788
1/19/2024 11:30:00 AM,150832735,22813914.3600001,6.61143601312263
1/19/2024 12:00:00 PM,150904840,22813914.3600001,6.61459658429258
1/19/2024 12:30:00 PM,151097120,22813914.3600001,6.62302477407913
1/19/2024 1:00:00 PM,151420500,22813914.3600001,6.63719945690195
1/19/2024 1:30:00 PM,151647740,22813914.3600001,6.6471600448315
1/19/2024 2:00:00 PM,152034485,22813914.3600001,6.66411219928852
1/19/2024 2:30:00 PM,152209285,22813914.3600001,6.67177419000356
1/19/2024 3:00:00 PM,152329460,22813914.3600001,6.67704180862015
1/19/2024 3:30:00 PM,152340385,22813914.3600001,6.67752068303984
1/19/2024 4:00:00 PM,152460560,22813914.3600001,6.68278830165643
1/19/2024 4:30:00 PM,152644100,22813914.3600001,6.69083339190722
1/19/2024 5:00:00 PM,152624435,22813914.3600001,6.68997141795177
1/21/2024 6:30:00 PM,152773015,22813914.3600001,6.69648411005956
1/21/2024 7:00:00 PM,152810160,22813914.3600001,6.6981122830865
1/21/2024 7:30:00 PM,152925965,22813914.3600001,6.70318835193522
1/21/2024 8:00:00 PM,153443810,22813914.3600001,6.72588699942852
1/21/2024 8:30:00 PM,153474400,22813914.3600001,6.72722784780365
1/21/2024 9:00:00 PM,153369520,22813914.3600001,6.72263065337462
1/21/2024 9:30:00 PM,153362965,22813914.3600001,6.72234332872281
1/21/2024 10:00:00 PM,153384815,22813914.3600001,6.72330107756219
1/21/2024 10:30:00 PM,153341115,22813914.3600001,6.72138557988343
1/21/2024 11:00:00 PM,153358595,22813914.3600001,6.72215177895493
1/21/2024 11:30:00 PM,153397925,22813914.3600001,6.72387572686582
1/22/2024 12:00:00 AM,153408850,22813914.3600001,6.72435460128551
1/22/2024 12:30:00 AM,153345485,22813914.3600001,6.72157712965131
1/22/2024 1:00:00 AM,153260270,22813914.3600001,6.71784190917773
1/22/2024 1:30:00 AM,153275565,22813914.3600001,6.71851233336529
1/22/2024 2:00:00 AM,153328005,22813914.3600001,6.7208109305798
1/22/2024 2:30:00 AM,153443810,22813914.3600001,6.72588699942852
1/22/2024 3:00:00 AM,153282120,22813914.3600001,6.71879965801711
1/22/2024 3:30:00 AM,153179425,22813914.3600001,6.71429823847202
1/22/2024 4:00:00 AM,153295230,22813914.3600001,6.71937430732073
1/22/2024 4:30:00 AM,153207830,22813914.3600001,6.71554331196321
1/22/2024 5:00:00 AM,153282120,22813914.3600001,6.71879965801711
1/22/2024 5:30:00 AM,153253715,22813914.3600001,6.71755458452591
1/22/2024 6:00:00 AM,153266825,22813914.3600001,6.71812923382954
1/22/2024 6:30:00 AM,153338930,22813914.3600001,6.72128980499949
1/22/2024 7:00:00 AM,153262455,22813914.3600001,6.71793768406166
1/22/2024 7:30:00 AM,156395250,22813914.3600001,6.85525717034381
1/22/2024 8:00:00 AM,200298000,22813914.3600001,8.77964196934065
1/22/2024 8:30:00 AM,200184000,22813914.3600001,8.77464501887432
1/22/2024 9:00:00 AM,199804950,22813914.3600001,8.75803015857378
1/22/2024 9:30:00 AM,199833450,22813914.3600001,8.75927939619036
1/22/2024 10:00:00 AM,199958850,22813914.3600001,8.76477604170332
1/22/2024 10:30:00 AM,199363200,22813914.3600001,8.73866697551675
1/23/2024 3:30:00 PM,137274480,24148101.7600001,5.6846903066885
1/23/2024 4:00:00 PM,137431280,24148101.7600001,5.69118357069569
1/23/2024 5:00:00 PM,140771050,24222841.1200001,5.81150036457819
1/23/2024 6:30:00 PM,140935460,24222841.1200001,5.81828775996197
1/23/2024 7:00:00 PM,143070675,24222841.1200001,5.90643658566834
1/23/2024 7:30:00 PM,143393640,24222841.1200001,5.91976966242842
1/23/2024 8:00:00 PM,147364395,24222841.1200001,6.08369572627571
1/23/2024 8:30:00 PM,147268025,24222841.1200001,6.07971724994742
1/23/2024 9:00:00 PM,147341350,24222841.1200001,6.08274435150155
1/23/2024 9:30:00 PM,147326685,24222841.1200001,6.08213893119073
1/23/2024 10:00:00 PM,147372775,24222841.1200001,6.08404168073904
1/23/2024 10:30:00 PM,150941505,24222841.1200001,6.23137080626649
1/23/2024 11:00:00 PM,150952230,24222841.1200001,6.23181357018287
1/23/2024 11:30:00 PM,150950085,24222841.1200001,6.23172501739959
1/24/2024 12:00:00 AM,150960810,24222841.1200001,6.23216778131597
1/24/2024 12:30:00 AM,170035320,24222841.1200001,7.0196274317139
1/24/2024 1:00:00 AM,194691945,24222841.1200001,8.03753548295574
1/24/2024 1:30:00 AM,201171865,24222841.1200001,8.3050482808104
1/24/2024 2:00:00 AM,211090595,24222841.1200001,8.71452667151042
1/24/2024 2:30:00 AM,211099580,24222841.1200001,8.7148976023998
1/24/2024 3:00:00 AM,213359300,24222841.1200001,8.80818641145425
1/24/2024 3:30:00 AM,213350225,24222841.1200001,8.80781176506348
1/24/2024 4:00:00 AM,231554880,24222841.1200001,9.55936088805091
1/24/2024 4:30:00 AM,244365960,24222841.1200001,10.0882451727859
1/24/2024 5:00:00 AM,244428240,24222841.1200001,10.090816299752
1/24/2024 5:30:00 AM,244272540,24222841.1200001,10.0843884823367
1/24/2024 6:00:00 AM,244289840,24222841.1200001,10.0851026842717
1/24/2024 6:30:00 AM,244248320,24222841.1200001,10.0833885996276
1/24/2024 7:00:00 AM,244217180,24222841.1200001,10.0821030361446
1/24/2024 7:30:00 AM,244300220,24222841.1200001,10.0855312054327
1/24/2024 8:00:00 AM,250108080,24222841.1200001,10.3252991158619
1/24/2024 8:30:00 AM,293271185,24222841.1200001,12.1072166368566
1/24/2024 9:00:00 AM,292873265,24222841.1200001,12.0907891666838
1/24/2024 9:30:00 AM,293345795,24222841.1200001,12.110296787514
1/24/2024 10:00:00 AM,292964455,24222841.1200001,12.0945537952651
1/24/2024 10:30:00 AM,293714700,24222841.1200001,12.1255264213201
1/24/2024 11:00:00 AM,294058735,24222841.1200001,12.1397293382404
1/24/2024 11:30:00 AM,293606930,24222841.1200001,12.121077314815
1/24/2024 12:00:00 PM,294286710,24222841.1200001,12.1491409096935
1/24/2024 12:30:00 PM,294498105,24222841.1200001,12.1578680032229
1/24/2024 1:00:00 PM,294867010,24222841.1200001,12.1730976370289
1/24/2024 1:30:00 PM,294440075,24222841.1200001,12.1554723304893
1/25/2024 9:00:00 AM,110134430,26139847.4000001,4.21327746542238
1/25/2024 9:30:00 AM,110229285,26139847.4000001,4.21690621652212
1/25/2024 10:30:00 AM,107089200,26183175.9200001,4.09000040053199
1/25/2024 12:00:00 PM,101026800,25891540.5600001,3.9019230920572
1/29/2024 2:30:00 PM,103247340,25527971.7600001,4.0444787768756
1/29/2024 3:00:00 PM,105050960,25527971.7600001,4.11513147176874
1/29/2024 3:30:00 PM,105517330,25527971.7600001,4.13340045155235
1/29/2024 4:00:00 PM,105536700,25527971.7600001,4.13415922707052
1/29/2024 4:30:00 PM,105514350,25527971.7600001,4.13328371685725
1/29/2024 5:00:00 PM,105493490,25527971.7600001,4.13246657399153
1/29/2024 6:30:00 PM,105664840,25527971.7600001,4.13917881895995
1/29/2024 7:00:00 PM,105623120,25527971.7600001,4.13754453322851
1/29/2024 7:30:00 PM,105670800,25527971.7600001,4.13941228835015
1/29/2024 8:00:00 PM,105664840,25527971.7600001,4.13917881895995
1/29/2024 8:30:00 PM,105572460,25527971.7600001,4.13556004341176
1/29/2024 9:00:00 PM,105563520,25527971.7600001,4.13520983932645
1/29/2024 9:30:00 PM,105550110,25527971.7600001,4.13468453319848
1/29/2024 10:00:00 PM,105596300,25527971.7600001,4.13649392097258
1/29/2024 10:30:00 PM,105615670,25527971.7600001,4.13725269649075
1/29/2024 11:00:00 PM,105551600,25527971.7600001,4.13474290054604
1/29/2024 11:30:00 PM,105576930,25527971.7600001,4.13573514545441
1/30/2024 12:00:00 AM,105565010,25527971.7600001,4.135268206674
1/30/2024 12:30:00 AM,105620140,25527971.7600001,4.1374277985334
1/30/2024 1:00:00 AM,105630570,25527971.7600001,4.13783636996626
1/30/2024 1:30:00 AM,105541170,25527971.7600001,4.13433432911317
1/30/2024 2:00:00 AM,105526270,25527971.7600001,4.13375065563766
1/30/2024 2:30:00 AM,105401110,25527971.7600001,4.12884779844334
1/30/2024 3:00:00 AM,105439850,25527971.7600001,4.13036534947968
2/2/2024 12:00:00 PM,116833200,25895789.1200001,4.51166788000163
2/2/2024 12:30:00 PM,117141750,25895789.1200001,4.52358294459264
2/2/2024 2:30:00 PM,111457440,25839464.7200001,4.31345777506492
2/2/2024 3:00:00 PM,111550070,25839464.7200001,4.31704260164719
2/2/2024 3:30:00 PM,111572050,25839464.7200001,4.31789323846333
2/2/2024 4:00:00 PM,111342830,25839464.7200001,4.30902231166651
2/5/2024 3:00:00 AM,117848700,25501701.2000001,4.62120934896687
2/5/2024 3:30:00 AM,117955260,25501701.2000001,4.62538789372999
2/5/2024 4:00:00 AM,121901560,25501701.2000001,4.78013443275696
2/5/2024 4:30:00 AM,121724400,25501701.2000001,4.77318744523599
2/5/2024 5:00:00 AM,121664200,25501701.2000001,4.77082681840848
2/5/2024 5:30:00 AM,121801800,25501701.2000001,4.77622253687137
2/5/2024 6:00:00 AM,121901560,25501701.2000001,4.78013443275696
2/5/2024 6:30:00 AM,121865440,25501701.2000001,4.77871805666046
2/5/2024 7:00:00 AM,121832760,25501701.2000001,4.77743657352552
2/5/2024 7:30:00 AM,125113790,25501701.2000001,4.90609583332423
2/5/2024 8:00:00 AM,153565615,25501701.2000001,6.02177924506462
2/5/2024 8:30:00 AM,158282700,25501701.2000001,6.20675063042459
2/5/2024 9:00:00 AM,158240235,25501701.2000001,6.20508544739751
2/5/2024 9:30:00 AM,158436915,25501701.2000001,6.21279787404926
2/6/2024 12:30:00 AM,156145000,25282412.2400001,6.1760325129482
2/6/2024 1:00:00 AM,156092200,25282412.2400001,6.17394410463103
2/6/2024 1:30:00 AM,156041600,25282412.2400001,6.17194271332708
2/6/2024 2:00:00 AM,156083400,25282412.2400001,6.17359603657817
2/6/2024 2:30:00 AM,159478065,25282412.2400001,6.30786585892642
2/6/2024 3:00:00 AM,187935185,25282412.2400001,7.43343567124746
2/6/2024 3:30:00 AM,187869060,25282412.2400001,7.43082021670253
2/6/2024 4:00:00 AM,187736810,25282412.2400001,7.42558930761266
2/6/2024 4:30:00 AM,187747390,25282412.2400001,7.42600778033985
2/7/2024 10:30:00 AM,211878900,25087047.5200001,8.44574874070312
2/7/2024 11:00:00 AM,211505310,25087047.5200001,8.43085699229382
2/8/2024 12:30:00 PM,78711600,25440984.0000001,3.09388976464117
2/9/2024 3:00:00 AM,87645075,25335234.4000001,3.45941441141747
2/9/2024 3:30:00 AM,87820250,25335234.4000001,3.46632869518664
2/9/2024 4:00:00 AM,87805550,25335234.4000001,3.46574847556965
2/9/2024 7:30:00 AM,358655,25404892.8000001,0.014117556126826
2/9/2024 8:00:00 AM,358305,25404892.8000001,0.0141037792531051
2/9/2024 8:30:00 AM,358245,25404892.8000001,0.0141014175033244
2/9/2024 9:00:00 AM,88576670,25404442.1200001,3.48666070215596
2/9/2024 11:00:00 AM,9356230,25230139.1600001,0.37083544964482
2/9/2024 11:30:00 AM,102144860,25230139.1600001,4.04852543032901
2/9/2024 12:00:00 PM,102198820,25230139.1600001,4.05066414227418
2/9/2024 12:30:00 PM,102249940,25230139.1600001,4.05269029043277
2/9/2024 1:00:00 PM,104539200,25230139.1600001,4.14342542215291
2/9/2024 1:30:00 PM,111824750,25230139.1600001,4.43218918813128
2/9/2024 2:00:00 PM,112924140,25230139.1600001,4.47576366043316
2/9/2024 2:30:00 PM,115165380,25230139.1600001,4.56459551291669
2/9/2024 3:00:00 PM,117720230,25230139.1600001,4.66585734043964
2/9/2024 3:30:00 PM,117635470,25230139.1600001,4.66249786630189
2/9/2024 4:00:00 PM,117614280,25230139.1600001,4.66165799776745
2/9/2024 4:30:00 PM,117571900,25230139.1600001,4.65997826069857
2/9/2024 5:00:00 PM,117609390,25230139.1600001,4.66146418195181
2/11/2024 6:30:00 PM,117568640,25230139.1600001,4.65984905015481
2/11/2024 7:00:00 PM,117583310,25230139.1600001,4.66043049760173
2/11/2024 7:30:00 PM,117573530,25230139.1600001,4.66004286597045
2/11/2024 8:00:00 PM,117576790,25230139.1600001,4.66017207651421
2/11/2024 8:30:00 PM,117597980,25230139.1600001,4.66101194504865
2/11/2024 9:00:00 PM,117593090,25230139.1600001,4.66081812923301
2/11/2024 9:30:00 PM,117575160,25230139.1600001,4.66010747124233
2/11/2024 10:00:00 PM,117567010,25230139.1600001,4.65978444488293
2/11/2024 10:30:00 PM,117570270,25230139.1600001,4.65991365542669
2/11/2024 11:00:00 PM,117540930,25230139.1600001,4.65875076053285
2/11/2024 11:30:00 PM,117532780,25230139.1600001,4.65842773417345
2/12/2024 12:00:00 AM,117490400,25230139.1600001,4.65674799710457
2/12/2024 12:30:00 AM,117485510,25230139.1600001,4.65655418128893
2/12/2024 1:00:00 AM,117480620,25230139.1600001,4.65636036547329
2/12/2024 1:30:00 AM,117518110,25230139.1600001,4.65784628672653
2/12/2024 2:00:00 AM,117506700,25230139.1600001,4.65739404982337
2/12/2024 2:30:00 AM,117622430,25230139.1600001,4.66198102412685
2/12/2024 3:00:00 AM,117606130,25230139.1600001,4.66133497140805
2/12/2024 3:30:00 AM,117684370,25230139.1600001,4.66443602445828
2/12/2024 4:00:00 AM,117655030,25230139.1600001,4.66327312956444
2/12/2024 4:30:00 AM,117713710,25230139.1600001,4.66559891935212
2/12/2024 5:00:00 AM,117694150,25230139.1600001,4.66482365608956
2/12/2024 5:30:00 AM,117695780,25230139.1600001,4.66488826136144
2/12/2024 6:00:00 AM,117694150,25230139.1600001,4.66482365608956
2/12/2024 6:30:00 AM,117686000,25230139.1600001,4.66450062973016
2/12/2024 7:00:00 AM,117650140,25230139.1600001,4.6630793137488
2/12/2024 7:30:00 AM,117597980,25230139.1600001,4.66101194504865
2/12/2024 8:00:00 AM,117624060,25230139.1600001,4.66204562939873
2/12/2024 8:30:00 AM,117632210,25230139.1600001,4.66236865575812
2/12/2024 9:00:00 AM,117549080,25230139.1600001,4.65907378689225
2/12/2024 9:30:00 AM,117552340,25230139.1600001,4.65920299743601
2/12/2024 11:30:00 AM,377440840,25292302.4800001,14.9231506423135
2/12/2024 12:00:00 PM,377571215,25292302.4800001,14.9283053726945
2/15/2024 2:00:00 AM,372599925,25244658.2400001,14.7595551287605
2/15/2024 2:30:00 AM,373042350,25244658.2400001,14.7770806185411
2/15/2024 3:00:00 AM,372891405,25244658.2400001,14.7711013337925
2/15/2024 3:30:00 AM,373151655,25244658.2400001,14.7814104454281
2/15/2024 4:00:00 AM,373073580,25244658.2400001,14.7783177119374
2/15/2024 4:30:00 AM,372750870,25244658.2400001,14.7655344135092
2/15/2024 5:00:00 AM,372480210,25244658.2400001,14.7548129374081
2/15/2024 5:30:00 AM,372459390,25244658.2400001,14.7539882084773
2/15/2024 6:00:00 AM,372610335,25244658.2400001,14.759967493226
2/15/2024 6:30:00 AM,372776895,25244658.2400001,14.7665653246728
2/15/2024 7:00:00 AM,372693615,25244658.2400001,14.7632664089494
2/15/2024 7:30:00 AM,372990300,25244658.2400001,14.775018796214
2/15/2024 8:00:00 AM,372808125,25244658.2400001,14.7678024180691
2/15/2024 8:30:00 AM,372558285,25244658.2400001,14.7579056708988
2/15/2024 9:00:00 AM,372662385,25244658.2400001,14.7620293155531
2/15/2024 9:30:00 AM,372428160,25244658.2400001,14.752751115081
2/15/2024 4:30:00 PM,210499990,24853575.3600001,8.46960596014622
2/15/2024 5:00:00 PM,210432600,24853575.3600001,8.46689447904043
2/15/2024 6:30:00 PM,210362280,24853575.3600001,8.46406510745178
2/15/2024 7:00:00 PM,210403300,24853575.3600001,8.46571557421183
2/15/2024 7:30:00 PM,210218710,24853575.3600001,8.45828847379162
2/16/2024 3:00:00 AM,181451550,24832666.8800001,7.30696992299844
2/16/2024 3:30:00 AM,181744450,24832666.8800001,7.31876487041248
2/16/2024 4:00:00 AM,185127380,24832666.8800001,7.45499389552474
2/16/2024 4:30:00 AM,185214760,24832666.8800001,7.45851264767578
2/16/2024 5:00:00 AM,185104250,24832666.8800001,7.45406246113182
2/16/2024 5:30:00 AM,185243030,24832666.8800001,7.45965106748935
2/16/2024 6:00:00 AM,185219900,24832666.8800001,7.45871963309643
2/16/2024 6:30:00 AM,185186490,24832666.8800001,7.45737422786221
2/16/2024 7:00:00 AM,185201910,24832666.8800001,7.45799518412415
2/16/2024 7:30:00 AM,185073410,24832666.8800001,7.45282054860792
2/16/2024 8:00:00 AM,184991170,24832666.8800001,7.44950878187753
2/16/2024 8:30:00 AM,184952620,24832666.8800001,7.44795639122267
2/21/2024 10:30:00 PM,187485520,24865872.3600001,7.5398730149357
2/21/2024 11:00:00 PM,187456535,24865872.3600001,7.53870736107967
2/21/2024 11:30:00 PM,187527680,24865872.3600001,7.54156851145356
2/22/2024 12:00:00 AM,187590920,24865872.3600001,7.54411175623035
2/22/2024 12:30:00 AM,191889390,24865872.3600001,7.71697800189301
2/22/2024 1:00:00 AM,209945600,24865872.3600001,8.44312224242429
2/22/2024 1:30:00 AM,210060650,24865872.3600001,8.4477490658204
2/22/2024 2:00:00 AM,217855105,24865872.3600001,8.7612090115305
2/22/2024 2:30:00 AM,225900540,24865872.3600001,9.0847623091394
2/22/2024 3:00:00 AM,226211200,24865872.3600001,9.09725573770295
2/22/2024 3:30:00 AM,226826180,24865872.3600001,9.12198762690018
2/22/2024 4:00:00 AM,226803990,24865872.3600001,9.12109523914564
2/22/2024 4:30:00 AM,226569410,24865872.3600001,9.11166142574051
2/22/2024 5:00:00 AM,226769120,24865872.3600001,9.11969291553137
2/22/2024 5:30:00 AM,226648660,24865872.3600001,9.11484852486387
2/22/2024 6:00:00 AM,226826180,24865872.3600001,9.12198762690018
2/22/2024 6:30:00 AM,227108310,24865872.3600001,9.13333369977932
2/22/2024 7:00:00 AM,227089290,24865872.3600001,9.13256879598972
2/22/2024 7:30:00 AM,226902260,24865872.3600001,9.1250472420586
2/22/2024 8:00:00 AM,226819840,24865872.3600001,9.12173265897031
2/22/2024 8:30:00 AM,226838860,24865872.3600001,9.12249756275992
2/22/2024 9:00:00 AM,226940300,24865872.3600001,9.12657704963781
2/22/2024 9:30:00 AM,226918110,24865872.3600001,9.12568466188327
2/22/2024 10:00:00 AM,227247790,24865872.3600001,9.13894299423643
2/22/2024 10:30:00 AM,227694760,24865872.3600001,9.15691823329215
2/22/2024 11:00:00 AM,227143180,24865872.3600001,9.1347360233936
2/22/2024 11:30:00 AM,227675740,24865872.3600001,9.15615332950254
2/22/2024 12:00:00 PM,227625020,24865872.3600001,9.1541135860636
2/22/2024 12:30:00 PM,228094180,24865872.3600001,9.17298121287385
2/22/2024 1:00:00 PM,228471410,24865872.3600001,9.18815180470102
2/22/2024 1:30:00 PM,228528470,24865872.3600001,9.19044651606984
2/22/2024 2:00:00 PM,228918380,24865872.3600001,9.20612704375674
2/22/2024 2:30:00 PM,229324140,24865872.3600001,9.22244499126831
2/22/2024 3:00:00 PM,228880340,24865872.3600001,9.20459723617753
2/22/2024 3:30:00 PM,228988120,24865872.3600001,9.20893169098529
2/22/2024 4:00:00 PM,228810600,24865872.3600001,9.20179258894898
2/22/2024 4:30:00 PM,228423860,24865872.3600001,9.18623954522701
2/22/2024 5:00:00 PM,228537980,24865872.3600001,9.19082896796464
2/22/2024 6:30:00 PM,228734520,24865872.3600001,9.19873297379056
2/22/2024 7:00:00 PM,228763050,24865872.3600001,9.19988032947497
2/22/2024 7:30:00 PM,228623570,24865872.3600001,9.19427103501786
2/22/2024 8:00:00 PM,228588700,24865872.3600001,9.19286871140359
2/22/2024 8:30:00 PM,228667950,24865872.3600001,9.19605581052694
2/22/2024 9:00:00 PM,228747200,24865872.3600001,9.19924290965029
2/22/2024 9:30:00 PM,228794750,24865872.3600001,9.20115516912431
2/22/2024 10:00:00 PM,228766220,24865872.3600001,9.2000078134399
2/22/2024 10:30:00 PM,228785240,24865872.3600001,9.2007727172295
2/22/2024 11:00:00 PM,228804260,24865872.3600001,9.20153762101911
2/22/2024 11:30:00 PM,228839130,24865872.3600001,9.20293994463339
2/23/2024 12:00:00 AM,228870830,24865872.3600001,9.20421478428273
2/23/2024 12:30:00 AM,228902530,24865872.3600001,9.20548962393207
2/23/2024 1:00:00 AM,228874000,24865872.3600001,9.20434226824766
2/23/2024 1:30:00 AM,228858150,24865872.3600001,9.20370484842299
2/23/2024 2:00:00 AM,228769390,24865872.3600001,9.20013529740483
2/23/2024 2:30:00 AM,228671120,24865872.3600001,9.19618329449187
2/23/2024 3:00:00 AM,228807430,24865872.3600001,9.20166510498404
2/23/2024 3:30:00 AM,228595040,24865872.3600001,9.19312367933346
2/23/2024 4:00:00 AM,228525300,24865872.3600001,9.1903190321049
2/23/2024 4:30:00 AM,228306570,24865872.3600001,9.18152263852445
2/23/2024 5:00:00 AM,228452390,24865872.3600001,9.18738690091142
2/23/2024 5:30:00 AM,228420690,24865872.3600001,9.18611206126207
2/23/2024 6:00:00 AM,228484090,24865872.3600001,9.18866174056076
2/23/2024 6:30:00 AM,228550660,24865872.3600001,9.19133890382438
2/23/2024 7:00:00 AM,228705990,24865872.3600001,9.19758561810615
2/23/2024 7:30:00 AM,228709160,24865872.3600001,9.19771310207108
2/23/2024 8:00:00 AM,228772560,24865872.3600001,9.20026278136977
2/23/2024 8:30:00 AM,229003970,24865872.3600001,9.20956911080996
2/23/2024 9:00:00 AM,229171980,24865872.3600001,9.21632576095148
2/23/2024 9:30:00 AM,229577740,24865872.3600001,9.23264370846305
